Mass then Time (d),H1,H2,H3,He3,He4,He6,Li6,Li7,Li8,Be8,Be9,Be10,Be11,B10,B11,B12,C12,C13,C14,C15,N13,N14,N15,N16,N17,O16,O17,O18,O19,F18,F19,F20,Ne20
29.9505,1.96144824393e+20,8.48691412242e+19,8.50637202642e+19,2.01147716472e+17,1.70227447195e+21,3.99393763079e+13,9.24557361955e+23,1.12554446017e+25,5989889046.5,0.0155279839962,6.08950193073e+24,2.83976435612e+15,5585.8606508,912941523.187,1.00852314594e+15,121403048.174,5.52160526355e+15,2.58378348598e+15,2.21937453869e+15,4168356808.49,2508262.184,8.9540339215e+15,1.20330750126e+21,3.55979723871e+14,517303280.301,8.95541825635e+19,4.10656157645e+19,2.00708829974e+20,8.71477760333e+14,4.81645293993e+17,2.43582270433e+25,2.36853623534e+12,3.82747797722e+17
30.681,2.00928791457e+20,8.69390738398e+19,8.71335629929e+19,2.10951717758e+17,1.74379190696e+21,3.99393117637e+13,9.24559726708e+23,1.12554427982e+25,5989888181.69,0.0155279536761,6.08949003995e+24,2.90902406217e+15,5858.34657452,978397754.832,1.05771991512e+15,124363936.868,5.79094713993e+15,2.70982011514e+15,2.32763481613e+15,4270018648.55,2630653.07523,9.39080465752e+15,1.232654866e+21,3.55979165787e+14,529919578.687,9.17383423957e+19,4.20671459613e+19,2.05615737013e+20,8.7147625001e+14,4.81644459273e+17,2.43581848291e+25,2.36853213052e+12,3.92082827885e+17
31.4115,2.05712756004e+20,8.90090042445e+19,8.92031736221e+19,2.20988570816e+17,1.78530927271e+21,3.99392472196e+13,9.24562091454e+23,1.12554409947e+25,5989887319.14,0.0155279233561,6.0894781492e+24,2.97828363306e+15,6137.32051203,1046906929.69,1.10808807295e+15,127324817.881,6.06670158072e+15,2.83885749513e+15,2.43847258385e+15,4371680224.9,2755958.75603,9.83797388204e+15,1.26200215461e+21,3.55978607704e+14,542535834.972,9.39224975993e+19,4.30686728161e+19,2.10522635549e+20,8.71474739691e+14,4.81643624555e+17,2.43581426149e+25,2.36852802572e+12,4.0141784187e+17
32.142,2.10496718034e+20,9.10789324381e+19,9.12725521785e+19,2.31258248863e+17,1.82682656919e+21,3.99391826757e+13,9.24564456194e+23,1.12554391913e+25,5989886458.85,0.0155278930361,6.08946625846e+24,3.04754306882e+15,6422.78247287,1118538557.33,1.15962762116e+15,130285691.214,6.34886857022e+15,2.97089562015e+15,2.55188783555e+15,4473341537.54,2884179.21578,1.02955415572e+16,1.2913493671e+21,3.55978049621e+14,555152049.156,9.61066481741e+19,4.40701963286e+19,2.15429525582e+20,8.71473229374e+14,4.81642789838e+17,2.43581004008e+25,2.36852392092e+12,4.10752839677e+17
32.8725,2.15280677549e+20,9.31488584208e+19,9.33416986888e+19,2.41760725117e+17,1.86834379641e+21,3.99391181319e+13,9.24566820928e+23,1.12554373878e+25,5989885600.82,0.0155278627162,6.08945436775e+24,3.11680236945e+15,6714.73246657,1193362147.35,1.21233856147e+15,133246556.866,6.63744809273e+15,3.10593448437e+15,2.66788056495e+15,4575002586.47,3015314.44384,1.0763507645e+16,1.32069650346e+21,3.5597749154e+14,567768221.239,9.82907941201e+19,4.50717164991e+19,2.20336407113e+20,8.7147171906e+14,4.81641955123e+17,2.43580581868e+25,2.36851981613e+12,4.20087821306e+17
33.603,2.20064634548e+20,9.52187821925e+19,9.54106131799e+19,2.52495972801e+17,1.90986095437e+21,3.99390535882e+13,9.24569185656e+23,1.12554355843e+25,5989884745.05,0.0155278323963,6.08944247706e+24,3.18606153494e+15,7013.17050265,1271447209.28,1.26622089559e+15,136207414.838,6.93244013256e+15,3.24397408198e+15,2.78645076575e+15,4676663371.7,3149364.4296,1.12418721077e+16,1.3500435637e+21,3.5597693346e+14,580384351.221,1.00474935438e+20,4.60732333274e+19,2.25243280142e+20,8.71470208748e+14,4.81641120409e+17,2.43580159728e+25,2.36851571134e+12,4.29422786756e+17
34.3335,2.24848589033e+20,9.72887037533e+19,9.74792956784e+19,2.6346396514e+17,1.95137804307e+21,3.99389890446e+13,9.24571550378e+23,1.12554337808e+25,5989883891.54,0.0155278020765,6.0894305864e+24,3.2553205653e+15,7318.09659066,1352863252.65,1.32127462526e+15,139168265.13,7.23384467402e+15,3.38501440715e+15,2.90759843165e+15,4778323893.22,3286329.16244,1.17306349073e+16,1.37939054781e+21,3.5597637538e+14,593000439.103,1.02659072126e+20,4.70747468136e+19,2.30150144668e+20,8.71468698439e+14,4.81640285697e+17,2.4357973759e+25,2.36851160657e+12,4.38757736029e+17
35.064,2.29632541004e+20,9.93586231031e+19,9.95477462112e+19,2.74664675363e+17,1.99289506251e+21,3.99389245011e+13,9.24573915093e+23,1.12554319774e+25,5989883040.3,0.0155277717567,6.08941869576e+24,3.32457946054e+15,7629.51074012,1437679787.0,1.37749975218e+15,142129107.741,7.5416617014e+15,3.52905545406e+15,3.03132355635e+15,4879984151.03,3426208.63173,1.2229796006e+16,1.4087374558e+21,3.55975817302e+14,605616484.884,1.04843204186e+20,4.80762569577e+19,2.35057000691e+20,8.71467188133e+14,4.81639450986e+17,2.43579315452e+25,2.3685075018e+12,4.48092669124e+17
35.7945,2.34416490461e+20,1.01428540242e+20,1.01615964805e+20,2.86098076701e+17,2.03441201268e+21,3.99388599578e+13,9.24576279803e+23,1.12554301739e+25,5989882191.31,0.015527741437,6.08940680514e+24,3.39383822066e+15,7947.41296057,1525966321.82,1.43489627809e+15,145089942.671,7.85589119901e+15,3.67609721689e+15,3.15762613356e+15,4981644145.14,3569002.82686,1.27393553658e+16,1.43808428765e+21,3.55975259224e+14,618232488.564,1.07027331617e+20,4.90777637597e+19,2.39963848212e+20,8.71465677829e+14,4.81638616277e+17,2.43578893314e+25,2.36850339704e+12,4.5742758604e+17
36.525,2.39200437406e+20,1.0349845517e+20,1.03683951486e+20,2.97764142389e+17,2.07592889359e+21,3.99387954146e+13,9.24578644507e+23,1.12554283704e+25,5989881344.59,0.0155277111174,6.08939491455e+24,3.46309684566e+15,8271.80326154,1617792366.59,1.4934642047e+15,148050769.922,8.17653315115e+15,3.82613968983e+15,3.28650615699e+15,5083303875.54,3714711.7372,1.32593129488e+16,1.46743104339e+21,3.55974701148e+14,630848450.144,1.0921145442e+20,5.00792672197e+19,2.44870687231e+20,8.71464167528e+14,4.81637781569e+17,2.43578471178e+25,2.36849929228e+12,4.66762486779e+17
37.2555,2.43984381839e+20,1.05568367887e+20,1.05751706282e+20,3.09662845664e+17,2.11744570524e+21,3.99387308715e+13,9.24581009205e+23,1.1255426567e+25,5989880500.12,0.0155276807978,6.08938302397e+24,3.53235533556e+15,8602.68165256,1713227430.78,1.55320353373e+15,151011589.492,8.50358754214e+15,3.97918286704e+15,3.41796362033e+15,5184963342.23,3863335.35213,1.37896687172e+16,1.496777723e+21,3.55974143072e+14,643464369.624,1.11395572594e+20,5.10807673375e+19,2.49777517747e+20,8.71462657229e+14,4.81636946862e+17,2.43578049042e+25,2.36849518753e+12,4.7609737134e+17
37.986,2.4876832376e+20,1.07638278394e+20,1.07819229219e+20,3.21794159767e+17,2.15896244763e+21,3.99386663285e+13,9.24583373897e+23,1.12554247635e+25,5989879657.92,0.0155276504783,6.08937113343e+24,3.60161369034e+15,8940.04814316,1812341023.84,1.61411426691e+15,153972401.381,8.83705435626e+15,4.13522674271e+15,3.55199851729e+15,5286622545.23,4014873.66102,1.43304226331e+16,1.52612432648e+21,3.55973584997e+14,656080247.004,1.13579686139e+20,5.20822641133e+19,2.5468433976e+20,8.71461146933e+14,4.81636112157e+17,2.43577626907e+25,2.36849108279e+12,4.85432239723e+17
38.7165,2.53552263171e+20,1.0970818669e+20,1.09886520324e+20,3.34158057942e+17,2.20047912076e+21,3.99386017857e+13,9.24585738582e+23,1.125542296e+25,5989878817.97,0.0155276201589,6.0893592429e+24,3.67087191002e+15,9283.90274288,1915202655.2,1.67619640595e+15,156933205.59,9.17693357783e+15,4.29427131103e+15,3.68861084157e+15,5388281484.51,4169326.65327,1.48815746586e+16,1.55547085384e+21,3.55973026923e+14,668696082.283,1.15763795056e+20,5.3083757547e+19,2.59591153272e+20,8.7145963664e+14,4.81635277453e+17,2.43577204773e+25,2.36848697806e+12,4.94767091928e+17
39.447,2.58336200071e+20,1.11778092774e+20,1.11953579624e+20,3.46754513436e+17,2.24199572462e+21,3.9938537243e+13,9.24588103262e+23,1.12554211565e+25,5989877980.29,0.0155275898395,6.0893473524e+24,3.74012999461e+15,9634.24546123,2021881834.27,1.73944995258e+15,159894002.119,9.52322519115e+15,4.45631656616e+15,3.82780058689e+15,5489940160.1,4326694.31823,1.54431247557e+16,1.58481730507e+21,3.5597246885e+14,681311875.463,1.17947899344e+20,5.40852476386e+19,2.6449795828e+20,8.71458126349e+14,4.81634442751e+17,2.43576782639e+25,2.36848287333e+12,5.04101927955e+17
40.1775,2.63120134462e+20,1.13847996648e+20,1.14020407145e+20,3.59583499499e+17,2.28351225923e+21,3.99384727004e+13,9.24590467936e+23,1.12554193531e+25,5989877144.87,0.0155275595201,6.08933546192e+24,3.80938794409e+15,9991.07630777,2132448070.46,1.80387490851e+15,162854790.968,9.87592918052e+15,4.62136250229e+15,3.96956774694e+15,5591598571.98,4486976.64531,1.60150728866e+16,1.61416368018e+21,3.55971910778e+14,693927626.543,1.20131999003e+20,5.50867343882e+19,2.69404754787e+20,8.71456616061e+14,4.81633608051e+17,2.43576360506e+25,2.36847876861e+12,5.13436747804e+17
40.908,2.67904066343e+20,1.15917898312e+20,1.16087002914e+20,3.72644989385e+17,2.32502872457e+21,3.99384081579e+13,9.24592832603e+23,1.12554175496e+25,5989876311.71,0.0155275292009,6.08932357147e+24,3.87864575849e+15,10354.395292,2246970873.14,1.86947127548e+15,165815572.136,1.02350455303e+16,4.7894091136e+15,4.11391231542e+15,5693256720.16,4650173.62386,1.65974190135e+16,1.64350997916e+21,3.55971352707e+14,706543335.523,1.22316094034e+20,5.60882177957e+19,2.74311542791e+20,8.71455105776e+14,4.81632773351e+17,2.43575938374e+25,2.3684746639e+12,5.22771551476e+17
41.6385,2.72687995717e+20,1.17987797765e+20,1.18153366958e+20,3.85938956348e+17,2.36654512066e+21,3.99383436156e+13,9.24595197265e+23,1.12554157461e+25,5989875480.81,0.0155274988816,6.08931168103e+24,3.9479034378e+15,10724.2024235,2365519751.68,1.93623905519e+15,168776345.624,1.06005742246e+16,4.96045639427e+15,4.26083428605e+15,5794914604.64,4816285.24328,1.71901630983e+16,1.67285620202e+21,3.55970794637e+14,719159002.403,1.24500184436e+20,5.70896978613e+19,2.79218322292e+20,8.71453595493e+14,4.81631938653e+17,2.43575516243e+25,2.36847055919e+12,5.32106338969e+17
42.369,2.77471922582e+20,1.20057695007e+20,1.20219499303e+20,3.99465373649e+17,2.40806144748e+21,3.99382790734e+13,9.2459756192e+23,1.12554139426e+25,5989874652.17,0.0155274685625,6.08929979063e+24,4.01716098202e+15,11100.4977117,2488164215.42,2.00417824937e+15,171737111.432,1.0972515248e+16,5.13450433848e+15,4.41033365252e+15,5896572225.42,4985311.49293,1.77933051032e+16,1.70220234876e+21,3.55970236568e+14,731774627.184,1.26684270209e+20,5.80911745848e+19,2.84125093291e+20,8.71452085213e+14,4.81631103957e+17,2.43575094112e+25,2.36846645449e+12,5.41441110285e+17
43.0995,2.82255846941e+20,1.22127590038e+20,1.22285399977e+20,4.13224214549e+17,2.44957770504e+21,3.99382145313e+13,9.2459992657e+23,1.12554121392e+25,5989873825.79,0.0155274382434,6.08928790024e+24,4.08641839116e+15,11483.2811663,2614973773.69,2.07328885974e+15,174697869.56,1.13508685846e+16,5.3115529404e+15,4.56241040854e+15,5998229582.5,5157252.36221,1.84068449904e+16,1.73154841937e+21,3.55969678499e+14,744390209.865,1.28868351354e+20,5.90926479663e+19,2.89031855788e+20,8.71450574935e+14,4.81630269262e+17,2.43574671982e+25,2.3684623498e+12,5.50775865424e+17
43.83,2.87039768792e+20,1.24197482859e+20,1.24351069006e+20,4.27215452315e+17,2.49109389334e+21,3.99381499893e+13,9.24602291213e+23,1.12554103357e+25,5989873001.67,0.0155274079244,6.08927600988e+24,4.15567566523e+15,11872.5527967,2746017935.82,2.14357088802e+15,177658620.007,1.17356342188e+16,5.49160219422e+15,4.71706454782e+15,6099886675.87,5332107.84047,1.90307827219e+16,1.76089441386e+21,3.55969120432e+14,757005750.447,1.3105242787e+20,6.00941180057e+19,2.93938609783e+20,8.7144906466e+14,4.81629434568e+17,2.43574249853e+25,2.36845824512e+12,5.60110604384e+17
44.5605,2.91823688138e+20,1.26267373469e+20,1.26416506416e+20,4.41439060215e+17,2.53261001239e+21,3.99380854474e+13,9.2460465585e+23,1.12554085322e+25,5989872179.81,0.0155273776054,6.08926411954e+24,4.22493280423e+15,12268.3126124,2881366211.08,2.21502433594e+15,180619362.774,1.21268121349e+16,5.67465209412e+15,4.87429606405e+15,6201543505.55,5509877.91712,1.96651182599e+16,1.79024033222e+21,3.55968562366e+14,769621248.93,1.33236499758e+20,6.10955847032e+19,2.98845355275e+20,8.71447554388e+14,4.81628599876e+17,2.43573827725e+25,2.36845414044e+12,5.69445327167e+17
45.291,2.96607604979e+20,1.28337261868e+20,1.28481712235e+20,4.5589501152e+17,2.57412606217e+21,3.99380209057e+13,9.24607020482e+23,1.12554067287e+25,5989871360.22,0.0155273472865,6.08925222922e+24,4.29418980816e+15,12670.5606231,3021088108.75,2.2876492052e+15,183580097.861,1.25244023172e+16,5.86070263428e+15,5.03410495095e+15,6303200071.53,5690562.58152,2.03098515664e+16,1.81958617446e+21,3.559680043e+14,782236705.314,1.35420567017e+20,6.20970480587e+19,3.03752092265e+20,8.71446044118e+14,4.81627765186e+17,2.43573405597e+25,2.36845003577e+12,5.78780033773e+17
46.0215,3.01391519315e+20,1.30407148057e+20,1.30546686488e+20,4.70583279505e+17,2.61564204269e+21,3.99379563641e+13,9.24609385107e+23,1.12554049253e+25,5989870542.88,0.0155273169676,6.08924033893e+24,4.36344667703e+15,13079.2968381,3165253138.11,2.36144549754e+15,186540825.267,1.29284047499e+16,6.04975380887e+15,5.19649120221e+15,6404856373.81,5874161.82305,2.09649826035e+16,1.84893194057e+21,3.55967446236e+14,794852119.599,1.37604629647e+20,6.30985080722e+19,3.08658820753e+20,8.71444533851e+14,4.81626930497e+17,2.4357298347e+25,2.36844593111e+12,5.881147242e+17
46.752,3.06175431147e+20,1.32477032035e+20,1.32611429204e+20,4.85503837448e+17,2.65715795395e+21,3.99378918226e+13,9.24611749726e+23,1.12554031218e+25,5989869727.8,0.0155272866488,6.08922844866e+24,4.43270341084e+15,13494.5212672,3313930808.39,2.43641321467e+15,189501544.994,1.33388194175e+16,6.24180561207e+15,5.36145481154e+15,6506512412.39,6060675.63109,2.16305113335e+16,1.87827763057e+21,3.55966888172e+14,807467491.784,1.39788687649e+20,6.40999647438e+19,3.13565540738e+20,8.71443023586e+14,4.81626095809e+17,2.43572561344e+25,2.36844182645e+12,5.97449398451e+17
47.4825,3.10959340475e+20,1.34546913803e+20,1.34675940408e+20,5.00656658629e+17,2.69867379595e+21,3.99378272812e+13,9.2461411434e+23,1.12554013183e+25,5989868914.99,0.0155272563301,6.08921655841e+24,4.50196000959e+15,13916.2339197,3467190628.82,2.51255235832e+15,192462257.04,1.37556463041e+16,6.43685803807e+15,5.52899577265e+15,6608168187.28,6250103.99502,2.23064377183e+16,1.90762324444e+21,3.55966330109e+14,820082821.871,1.41972741022e+20,6.51014180733e+19,3.18472252221e+20,8.71441513325e+14,4.81625261123e+17,2.43572139218e+25,2.3684377218e+12,6.06784056523e+17
48.213,3.157432473e+20,1.36616793361e+20,1.36740220127e+20,5.16041716333e+17,2.74018956869e+21,3.993776274e+13,9.24616478947e+23,1.12553995148e+25,5989868104.44,0.0155272260114,6.08920466819e+24,4.57121647329e+15,14344.4348052,3625102108.6,2.5898629302e+15,195422961.407,1.41788853941e+16,6.63491108105e+15,5.69911407923e+15,6709823698.47,6442446.90423,2.299276172e+16,1.93696878218e+21,3.55965772048e+14,832698109.86,1.44156789767e+20,6.6102868061e+19,3.23378955202e+20,8.71440003065e+14,4.81624426438e+17,2.43571717093e+25,2.36843361716e+12,6.16118698418e+17
48.9435,3.20527151624e+20,1.38686670708e+20,1.38804268388e+20,5.31658983847e+17,2.78170527217e+21,3.99376981989e+13,9.24618843548e+23,1.12553977114e+25,5989867296.14,0.0155271956927,6.08919277799e+24,4.64047280195e+15,14779.1239332,3787734756.94,2.66834493204e+15,198383658.093,1.46085366718e+16,6.83596473518e+15,5.871809725e+15,6811478945.96,6637704.34808,2.36894833009e+16,1.96631424381e+21,3.55965213987e+14,845313355.749,1.46340833883e+20,6.71043147066e+19,3.2828564968e+20,8.71438492809e+14,4.81623591754e+17,2.43571294969e+25,2.36842951253e+12,6.25453324136e+17
49.674,3.25311053446e+20,1.40756545844e+20,1.40868085218e+20,5.4750843446e+17,2.8232209064e+21,3.99376336579e+13,9.24621208143e+23,1.12553959079e+25,5989866490.11,0.0155271653742,6.08918088781e+24,4.70972899556e+15,15220.3013134,3955158083.0,2.74799836556e+15,201344347.099,1.50446001216e+16,7.04001899464e+15,6.04708270366e+15,6913133929.76,6835876.31595,2.4396602423e+16,1.99565962931e+21,3.55964655927e+14,857928559.541,1.48524873371e+20,6.81057580104e+19,3.33192335657e+20,8.71436982555e+14,4.81622757072e+17,2.43570872846e+25,2.3684254079e+12,6.34787933676e+17
50.4045,3.30094952766e+20,1.4282641877e+20,1.42931670642e+20,5.63590041466e+17,2.86473647136e+21,3.9937569117e+13,9.24623572732e+23,1.12553941044e+25,5989865686.34,0.0155271350557,6.08916899766e+24,4.77898505413e+15,15667.9669551,4127441595.94,2.82882323247e+15,204305028.425,1.54870757276e+16,7.24707385362e+15,6.22493300891e+15,7014788649.86,7036962.79723,2.51141190484e+16,2.02500493869e+21,3.55964097868e+14,870543721.234,1.5070890823e+20,6.91071979722e+19,3.38099013131e+20,8.71435472303e+14,4.81621922392e+17,2.43570450723e+25,2.36842130328e+12,6.44122527039e+17
51.135,3.34878849587e+20,1.44896289486e+20,1.44995024689e+20,5.79903778161e+17,2.90625196706e+21,3.99375045763e+13,9.24625937315e+23,1.12553923009e+25,5989864884.83,0.0155271047372,6.08915710753e+24,4.84824097766e+15,16122.120868,4304654804.9,2.9108195345e+15,207265702.071,1.59359634743e+16,7.45712930629e+15,6.40536063445e+15,7116443106.26,7240963.7813,2.58420331392e+16,2.05435017194e+21,3.5596353981e+14,883158840.828,1.52892938461e+20,7.01086345921e+19,3.43005682103e+20,8.71433962054e+14,4.81621087713e+17,2.43570028601e+25,2.36841719867e+12,6.53457104225e+17
51.8655,3.39662743907e+20,1.46966157991e+20,1.47058147384e+20,5.96449617844e+17,2.94776739351e+21,3.99374400357e+13,9.24628301892e+23,1.12553904974e+25,5989864085.58,0.0155270744189,6.08914521742e+24,4.91749676617e+15,16582.7630615,4486867219.01,2.99398727336e+15,210226368.036,1.63912633459e+16,7.67018534684e+15,6.58836557399e+15,7218097298.98,7447879.25752,2.65803446575e+16,2.08369532908e+21,3.55962981753e+14,895773918.325,1.55076964063e+20,7.111006787e+19,3.47912342573e+20,8.71432451808e+14,4.81620253035e+17,2.4356960648e+25,2.36841309406e+12,6.62791665233e+17
52.596,3.44446635729e+20,1.49036024286e+20,1.49121038755e+20,6.13227533818e+17,2.98928275069e+21,3.99373754952e+13,9.24630666463e+23,1.1255388694e+25,5989863288.59,0.0155270441005,6.08913332734e+24,4.98675241965e+15,17049.8935453,4674148347.38,3.07832645079e+15,213187026.322,1.68529753267e+16,7.88624196943e+15,6.77394782124e+15,7319751228.0,7657709.2153,2.73290535655e+16,2.11304041009e+21,3.55962423697e+14,908388953.723,1.57260985036e+20,7.21114978061e+19,3.52818994541e+20,8.71430941565e+14,4.81619418359e+17,2.4356918436e+25,2.36840898946e+12,6.72126210063e+17
53.3265,3.49230525052e+20,1.5110588837e+20,1.51183698827e+20,6.30237499388e+17,3.03079803862e+21,3.99373109548e+13,9.24633031028e+23,1.12553868905e+25,5989862493.86,0.0155270137823,6.08912143728e+24,5.0560079381e+15,17523.5123287,4866567699.08,3.1638370685e+15,216147676.928,1.73210994011e+16,8.10529916827e+15,6.9621073699e+15,7421404893.32,7870453.64399,2.80881598252e+16,2.14238541498e+21,3.55961865641e+14,921003947.024,1.59445001381e+20,7.31129244003e+19,3.57725638006e+20,8.71429431324e+14,4.81618583684e+17,2.4356876224e+25,2.36840488487e+12,6.81460738717e+17
54.057,3.54014411877e+20,1.53175750244e+20,1.53246127628e+20,6.47479487863e+17,3.07231325729e+21,3.99372464146e+13,9.24635395587e+23,1.1255385087e+25,5989861701.39,0.0155269834641,6.08910954724e+24,5.12526332154e+15,18003.6194215,5064194783.2,3.2505191282e+15,219108319.853,1.77956355533e+16,8.32735693751e+15,7.15284421367e+15,7523058294.96,8086112.53298,2.88576633988e+16,2.17173034375e+21,3.55961307587e+14,933618898.226,1.61629013098e+20,7.41143476525e+19,3.6263227297e+20,8.71427921085e+14,4.81617749011e+17,2.43568340121e+25,2.36840078029e+12,6.90795251193e+17
54.7875,3.58798296204e+20,1.55245609908e+20,1.55308325185e+20,6.64953472554e+17,3.1138284067e+21,3.99371818744e+13,9.2463776014e+23,1.12553832835e+25,5989860911.18,0.0155269531459,6.08909765723e+24,5.19451856996e+15,18490.214833,5267099108.79,3.33837263163e+15,222068955.099,1.82765837676e+16,8.55241527135e+15,7.34615834626e+15,7624711432.9,8304685.87165,2.96375642484e+16,2.2010751964e+21,3.55960749534e+14,946233807.331,1.63813020186e+20,7.51157675629e+19,3.67538899431e+20,8.7142641085e+14,4.81616914339e+17,2.43567918003e+25,2.36839667571e+12,7.00129747492e+17
55.518,3.63582178035e+20,1.57315467362e+20,1.57370291523e+20,6.82659426776e+17,3.15534348685e+21,3.99371173344e+13,9.24640124686e+23,1.125538148e+25,5989860123.23,0.0155269228278,6.08908576724e+24,5.26377368337e+15,18983.2985728,5475350184.89,3.42739758049e+15,225029582.665,1.87639440283e+16,8.78047416396e+15,7.54204976137e+15,7726364307.15,8526173.64938,3.0427862336e+16,2.23041997292e+21,3.55960191481e+14,958848674.338,1.65997022646e+20,7.61171841315e+19,3.7244551739e+20,8.71424900616e+14,4.81616079669e+17,2.43567495885e+25,2.36839257114e+12,7.09464227613e+17
56.2485,3.6836605737e+20,1.59385322605e+20,1.5943202667e+20,7.00597323847e+17,3.19685849774e+21,3.99370527945e+13,9.24642489227e+23,1.12553796765e+25,5989859337.55,0.0155268925098,6.08907387727e+24,5.33302866177e+15,19482.8706504,5689017520.51,3.51759397652e+15,227990202.551,1.92577163199e+16,9.01153360952e+15,7.7405184527e+15,7828016917.71,8750575.85554,3.12285576238e+16,2.25976467333e+21,3.5595963343e+14,971463499.248,1.68181020477e+20,7.71185973581e+19,3.77352126847e+20,8.71423390386e+14,4.81615245e+17,2.43567073769e+25,2.36838846657e+12,7.18798691558e+17
56.979,3.7314993421e+20,1.61455175639e+20,1.61493530652e+20,7.18767137088e+17,3.23837343938e+21,3.99369882548e+13,9.24644853762e+23,1.12553778731e+25,5989858554.12,0.0155268621918,6.08906198733e+24,5.40228350517e+15,19988.9310755,5908170624.66,3.60896182143e+15,230950814.757,1.97579006264e+16,9.24559360221e+15,7.94156441397e+15,7929669264.58,8977892.47952,3.20396500739e+16,2.28910929761e+21,3.55959075379e+14,984078282.06,1.7036501368e+20,7.81200072429e+19,3.82258727802e+20,8.71421880158e+14,4.81614410332e+17,2.43566651652e+25,2.36838436202e+12,7.28133139325e+17
